"","DisplayString","age","All","Female","Male","perc_fmle","ISO_Code"
"3865","Russian Federation",11,1538704.10777338,750139.531331327,788564.576442053,0.487513829034248,"RUS"
"3866","Russian Federation",12,1557093.89930494,759300.935438455,797792.963866483,0.487639785742783,"RUS"
"3867","Russian Federation",13,1568172.23940717,764686.381008645,803485.858398523,0.487629076572435,"RUS"
"3868","Russian Federation",14,1526081.98071239,744175.595475268,781906.385237124,0.487638020028177,"RUS"
"3869","Russian Federation",15,1457804.97824423,711035.30057816,746769.677666074,0.487743773131112,"RUS"
"3870","Russian Federation",16,1393814.69641349,679907.378500434,713907.317913058,0.487803278477365,"RUS"
"3871","Russian Federation",17,1344944.86668339,656314.851623098,688630.01506029,0.48798643563848,"RUS"
"3872","Russian Federation",18,1358018.9862355,662923.963074044,695095.02316146,0.488155150843439,"RUS"
"3873","Russian Federation",19,1387316.68995177,677562.617909325,709754.072042448,0.488397943178266,"RUS"
"3874","Russian Federation",20,1387824.33394234,678943.814836699,708880.519105637,0.489214519612903,"RUS"
"3875","Russian Federation",21,1451926.71197642,711333.230977498,740593.480998919,0.489923647736464,"RUS"
"3876","Russian Federation",22,1524512.45550096,748027.388936948,776485.066564013,0.490666630002143,"RUS"
"3877","Russian Federation",23,1531385.09870067,751998.763042585,779386.335658083,0.491057908086367,"RUS"
"3878","Russian Federation",24,1614089.43630818,794171.142001816,819918.294306367,0.492024248556066,"RUS"
"3879","Russian Federation",25,1828521.46412164,901357.144504948,927164.319616689,0.492943157732048,"RUS"
"3880","Russian Federation",26,2042149.32892236,1007280.01019666,1034869.3187257,0.493245031561037,"RUS"
"3881","Russian Federation",27,2202644.55057191,1087381.49299677,1115263.05757514,0.493670888802478,"RUS"
"3882","Russian Federation",28,2330459.38572172,1151264.91413087,1179194.47159084,0.494007714180496,"RUS"
"3883","Russian Federation",29,2509577.98515478,1241377.35750343,1268200.62765135,0.494655820558956,"RUS"
"3884","Russian Federation",30,2597148.5738568,1286969.8333009,1310178.7405559,0.49553184837236,"RUS"
"3885","Russian Federation",31,2563603.33999098,1274988.49267101,1288614.84731997,0.497342343404614,"RUS"
"3886","Russian Federation",32,2524544.50926141,1260988.4340939,1263556.07516751,0.49949146448712,"RUS"
"3887","Russian Federation",33,2543526.3123746,1273765.61346769,1269760.69890692,0.50078727602331,"RUS"
"3888","Russian Federation",34,2507581.27020372,1259501.22061494,1248080.04958879,0.502277328189094,"RUS"
"3889","Russian Federation",35,2347130.72333511,1183352.32665544,1163778.39667968,0.504169757095582,"RUS"
"3890","Russian Federation",36,2288492.47671735,1158562.85284651,1129929.62387085,0.506255915032926,"RUS"
"3891","Russian Federation",37,2270333.70007419,1154974.69501966,1115359.00505453,0.508724640338959,"RUS"
"3892","Russian Federation",38,2212439.13511031,1131385.27938524,1081053.85572506,0.511374645941991,"RUS"
"3893","Russian Federation",39,2172018.8156574,1116557.10969177,1055461.70596563,0.514064197622443,"RUS"
"3894","Russian Federation",40,2144644.55664464,1106415.90603976,1038228.65060487,0.515897099410627,"RUS"
"3895","Russian Federation",41,2129250.10413285,1101187.27701945,1028062.8271134,0.51717140925909,"RUS"
"3896","Russian Federation",42,2102238.75740728,1089137.38962713,1013101.36778014,0.518084535255347,"RUS"
"3897","Russian Federation",43,2036085.45993311,1055115.19931095,980970.260622161,0.518207717737748,"RUS"
"3898","Russian Federation",44,2014053.86790061,1044453.50654291,969600.361357699,0.518582706842701,"RUS"
"3899","Russian Federation",45,2015864.14716286,1045737.62362906,970126.523533796,0.518754016782747,"RUS"
"3900","Russian Federation",46,1955047.88560517,1013074.92630478,941972.959300387,0.518184200890399,"RUS"
"3901","Russian Federation",47,1890901.32916281,980685.506160492,910215.823002319,0.518633886938293,"RUS"
"3902","Russian Federation",48,1778645.72916452,930935.768012562,847709.961151962,0.523395835802472,"RUS"
"3903","Russian Federation",49,1733512.28245182,912989.759291546,820522.523160271,0.526670487733865,"RUS"
"3904","Russian Federation",50,1768296.95234335,936537.303560148,831759.648783202,0.52962671361224,"RUS"
"3905","Russian Federation",51,1791030.64712313,954474.406248096,836556.240875031,0.532919080855057,"RUS"
"3906","Russian Federation",52,1835141.89634376,984354.187670887,850787.708672873,0.536391321909255,"RUS"
"3907","Russian Federation",53,1947781.43752791,1051560.56419233,896220.873335586,0.53987605792514,"RUS"
"3908","Russian Federation",54,2062374.79753578,1121062.41972413,941312.377811648,0.543578413130158,"RUS"
"3909","Russian Federation",55,2184061.95515486,1195499.6856351,988562.269519766,0.547374438171711,"RUS"
"3910","Russian Federation",56,2286522.09254485,1258810.50898314,1027711.58356171,0.550535030073604,"RUS"
"3911","Russian Federation",57,2299344.84205527,1273704.98948161,1025639.85257365,0.553942569285566,"RUS"
"3912","Russian Federation",58,2231781.65980635,1250565.3760509,981216.283755442,0.560343961317171,"RUS"
"3913","Russian Federation",59,2165012.68533871,1225241.76333398,939770.922004725,0.565928214477087,"RUS"
"3914","Russian Federation",60,2063813.35921217,1179784.99640893,884028.362803237,0.571652950661825,"RUS"
"3915","Russian Federation",61,2003407.04212323,1157849.27464427,845557.767478959,0.577940104182309,"RUS"
"3916","Russian Federation",62,1983879.37752512,1159284.3334061,824595.044119016,0.584352227529227,"RUS"
"3917","Russian Federation",63,1837159.09167225,1085211.19676736,751947.894904889,0.590700719217278,"RUS"
"3918","Russian Federation",64,1752626.44751263,1045132.32201263,707494.125500001,0.596323491235629,"RUS"
"3919","Russian Federation",65,1728303.37272602,1038574.93685199,689728.435874032,0.600921662968154,"RUS"
"3920","Russian Federation",66,1626614.35340515,985654.473992698,640959.879412455,0.605954614828851,"RUS"
"3921","Russian Federation",67,1624548.2235852,991194.05200671,633354.171578488,0.61013519796861,"RUS"
"3922","Russian Federation",68,1447094.21758319,890911.732103285,556182.485479903,0.615655650667451,"RUS"
"3923","Russian Federation",69,1294826.43258621,805704.240672485,489122.191913724,0.622248836134136,"RUS"
"3924","Russian Federation",70,1280679.12066706,805350.736254946,475328.384412114,0.628846619936669,"RUS"
"3925","Russian Federation",71,758431.140171944,483254.884063901,275176.256108042,0.63717700720245,"RUS"
"3926","Russian Federation",72,540092.07481268,348323.117150448,191768.957662232,0.644932842740299,"RUS"
"3927","Russian Federation",73,436214.756704226,286594.862943072,149619.893761155,0.657004052564404,"RUS"
"3928","Russian Federation",74,537967.266611356,362597.729164873,175369.537446483,0.674014483165246,"RUS"
"3929","Russian Federation",75,838658.256754235,574954.780231741,263703.476522494,0.685565038680861,"RUS"
"3930","Russian Federation",76,867463.851697009,602814.28281101,264649.568885999,0.694915738139096,"RUS"
"3931","Russian Federation",77,930401.595926313,654822.403350393,275579.19257592,0.703806191022758,"RUS"
"3932","Russian Federation",78,959367.200904867,686010.881734946,273356.319169921,0.715066015481774,"RUS"
"3933","Russian Federation",79,887503.97413872,636709.910847584,250794.063291135,0.717416405335515,"RUS"
"3934","Russian Federation",80,769106.60887187,557995.921258008,211110.687613861,0.725511801382749,"RUS"
"3935","Russian Federation",81,621397.680556383,451974.548180212,169423.132376171,0.727351521131405,"RUS"
"3936","Russian Federation",82,466693.25970519,342510.668798324,124182.590906866,0.733909611239485,"RUS"
"3937","Russian Federation",83,399590.741507856,295977.306207754,103613.435300102,0.740701111068999,"RUS"
"3938","Russian Federation",84,411444.89386294,308011.475431741,103433.418431199,0.748609303520353,"RUS"
"3939","Russian Federation",85,354856.118132902,265221.926006913,89634.1921259893,0.747406941727241,"RUS"
"3940","Russian Federation",86,356122.521798832,267881.169820059,88241.3519787727,0.752216311585541,"RUS"
"3941","Russian Federation",87,300946.990258085,227656.428941499,73290.5613165867,0.75646687393772,"RUS"
"3942","Russian Federation",88,287474.570908171,219278.846536327,68195.7243718441,0.762776498260683,"RUS"
"3943","Russian Federation",89,215471.637336275,162863.051853982,52608.5854822929,0.755844499384438,"RUS"
"3944","Russian Federation",90,182424.615816108,140175.330434637,42249.2853814708,0.768401401354409,"RUS"
"3945","Russian Federation",91,131073.630653206,102899.54369674,28174.0869564665,0.785051449204082,"RUS"
"3946","Russian Federation",92,96722.367128875,76943.8007872208,19778.5663416542,0.795511969684315,"RUS"
"3947","Russian Federation",93,67415.8901649476,54183.6727933848,13232.2173715627,0.803722574319091,"RUS"
"3948","Russian Federation",94,41793.3595926257,33620.5910831677,8172.76850945801,0.804448156618162,"RUS"
"3949","Serbia",1,89274.1249014287,43352.968323152,45921.1565782767,0.485616278748404,"SRB"
"3950","Serbia",2,94714.8818313536,45914.7641838108,48800.1176475428,0.484768214836241,"SRB"
"3951","Serbia",3,98037.3315419105,47360.1349353072,50677.1966066033,0.483082660354346,"SRB"
"3952","Serbia",4,100290.645308212,48165.3511735672,52125.2941346446,0.480257665363963,"SRB"
"3953","Serbia",5,101082.655045609,48144.5748867954,52938.0801588137,0.476289180028684,"SRB"
"3954","Serbia",6,101920.817240155,48156.383897348,53764.433342807,0.47248820409159,"SRB"
"3955","Serbia",7,102638.856630399,48127.0945891489,54511.7620412498,0.468897415356582,"SRB"
"3956","Serbia",8,102265.362187186,47664.7655355198,54600.5966516663,0.466089050252171,"SRB"
"3957","Serbia",9,101654.557141785,47229.5698590611,54424.9872827238,0.464608485708974,"SRB"
"3958","Serbia",10,102256.860719835,47519.7951113182,54737.0656085166,0.464710091594868,"SRB"
"3959","Serbia",11,103906.459343622,48510.1897716151,55396.2695720066,0.466864043660562,"SRB"
"3960","Serbia",12,107382.794458709,50411.1328336753,56971.6616250336,0.46945260726158,"SRB"
"3961","Serbia",13,110706.023858732,52279.8278951952,58426.1959635368,0.472240137193506,"SRB"
"3962","Serbia",14,109829.109939914,52207.4109993762,57621.6989405376,0.475351307389618,"SRB"
"3963","Serbia",15,106592.043252964,51069.7542710026,55522.2889819612,0.479114131903861,"SRB"
"3964","Serbia",16,103970.406755635,50096.1357726829,53874.2709829519,0.481830718335319,"SRB"
"3965","Serbia",17,101757.385757659,49143.9836124068,52613.4021452525,0.482952497713001,"SRB"
"3966","Serbia",18,98673.1824035501,47833.5442116423,50839.6381919078,0.484767421567639,"SRB"
"3967","Serbia",19,106508.295655075,51744.5957128651,54763.6999422102,0.485826905731728,"SRB"
"3968","Serbia",20,114034.27198644,55081.6448326561,58952.6271537842,0.483027109948191,"SRB"
"3969","Serbia",21,113691.304122537,54972.4182030402,58718.8859194967,0.483523508040603,"SRB"
"3970","Serbia",22,115198.328731793,55782.7468151955,59415.5819165971,0.484232257787958,"SRB"
"3971","Serbia",23,113681.494950591,55025.3313202668,58656.1636303243,0.484030680140002,"SRB"
"3972","Serbia",24,114537.473464261,55594.0436268496,58943.4298374117,0.485378644607492,"SRB"
"3973","Serbia",25,120085.816431924,58371.0899960733,61714.726435851,0.486078137538945,"SRB"
"3974","Serbia",26,120813.917729429,58680.4069591269,62133.5107703018,0.485708998284003,"SRB"
"3975","Serbia",27,119059.426624277,58273.1634911676,60786.2631331098,0.489446028285217,"SRB"
"3976","Serbia",28,120544.691547286,59464.6938126034,61079.9977346826,0.493299979031239,"SRB"
"3977","Serbia",29,121866.634446286,60470.7578934174,61395.8765528685,0.496204380864153,"SRB"
"3978","Serbia",30,122545.167237516,60952.8989342742,61592.2683032421,0.497391290968952,"SRB"
"3979","Serbia",31,122750.55008761,60628.6972041191,62121.8528834906,0.49391792672902,"SRB"
"3980","Serbia",32,125096.316573437,61513.6274709667,63582.6891024699,0.491730125681642,"SRB"
"3981","Serbia",33,127321.200576721,62419.1536019594,64902.0469747617,0.490249489631124,"SRB"
"3982","Serbia",34,126654.166880848,61902.328878141,64751.8380027066,0.488750827569508,"SRB"
"3983","Serbia",35,122941.862344388,60265.6022987457,62676.2600456421,0.490195944241743,"SRB"
"3984","Serbia",36,125012.838274124,61834.7808633591,63178.0574107651,0.494627445604985,"SRB"
"3985","Serbia",37,128325.484057337,64425.3635751998,63900.1204821369,0.502046526833392,"SRB"
"3986","Serbia",38,124335.868428808,62407.6968413616,61928.1715874465,0.501928346421571,"SRB"
"3987","Serbia",39,120988.246754079,59847.282031303,61140.9647227765,0.494653684443818,"SRB"
"3988","Serbia",40,121999.687376179,60439.6213300473,61560.0660461321,0.495408001691719,"SRB"
"3989","Serbia",41,125452.635021564,62375.590581209,63077.0444403554,0.497204307988328,"SRB"
"3990","Serbia",42,123645.318941254,61262.7615009539,62382.5574403002,0.495471741474183,"SRB"
"3991","Serbia",43,119165.927404833,58984.4208223765,60181.5065824564,0.494977231385893,"SRB"
"3992","Serbia",44,116981.760580061,57850.5299644592,59131.230615602,0.494526066949274,"SRB"
"3993","Serbia",45,115279.172923261,57257.2109174849,58021.9620057761,0.496683047471202,"SRB"
"3994","Serbia",46,113111.443299992,56471.3279427878,56640.1153572042,0.499253888866183,"SRB"
"3995","Serbia",47,111818.370795543,55660.2209711629,56158.1498243797,0.497773492630618,"SRB"
"3996","Serbia",48,112353.479919185,55694.6662970028,56658.813622182,0.495709312582606,"SRB"
"3997","Serbia",49,112226.716372953,55481.2248193173,56745.4915536354,0.494367353981395,"SRB"
"3998","Serbia",50,111438.870166791,55487.0395100153,55951.8306567756,0.497914591443431,"SRB"
"3999","Serbia",51,111345.563409683,55964.064043103,55381.4993665799,0.502616021055008,"SRB"
"4000","Serbia",52,110216.937547425,55841.0619328144,54375.8756146106,0.506646829202514,"SRB"
"4001","Serbia",53,107535.826269831,54871.5538474277,52664.2724224037,0.510263004905388,"SRB"
"4002","Serbia",54,106600.333680007,54635.5033275391,51964.8303524674,0.512526569490336,"SRB"
"4003","Serbia",55,108020.35918354,55479.7528502467,52540.6063332931,0.513604595185429,"SRB"
"4004","Serbia",56,110517.613248535,56684.587643729,53833.0256048064,0.512900939294221,"SRB"
"4005","Serbia",57,111559.068937548,57482.3984296518,54076.6705078966,0.515264236041904,"SRB"
"4006","Serbia",58,112364.046073742,58202.4167251627,54161.629348579,0.517980784413599,"SRB"
"4007","Serbia",59,114706.776094441,59579.1854477241,55127.5906467165,0.51940423640423,"SRB"
"4008","Serbia",60,119494.448693798,62136.9602721308,57357.4884216671,0.519998719198709,"SRB"
"4009","Serbia",61,124017.693275096,64403.7792469616,59613.9140281344,0.519311217183351,"SRB"
"4010","Serbia",62,130116.53566018,67561.9135594092,62554.6221007711,0.519241564622177,"SRB"
"4011","Serbia",63,131875.005552439,68807.5436381828,63067.4619142564,0.521763342112786,"SRB"
"4012","Serbia",64,130152.835857352,68233.8333769694,61919.0024803821,0.524259290452603,"SRB"
"4013","Serbia",65,128283.799248513,67607.0539960926,60676.7452524207,0.52701162884273,"SRB"
"4014","Serbia",66,121759.363063888,64599.3481957584,57160.01486813,0.530549327544221,"SRB"
"4015","Serbia",67,96185.2421976298,50328.9956673556,45856.2465302742,0.523250703719659,"SRB"
"4016","Serbia",68,90191.1813862315,46925.1131578052,43266.0682284262,0.520284937358285,"SRB"
"4017","Serbia",69,97246.7240764309,51261.2429775832,45985.4810988476,0.527125653480055,"SRB"
"4018","Serbia",70,76472.6117496936,40614.2446101617,35858.3671395319,0.5310952991,"SRB"
"4019","Serbia",71,73745.5460680387,39564.1132287363,34181.4328393023,0.536494952416976,"SRB"
"4020","Serbia",72,69768.9038491915,37599.0830410345,32169.820808157,0.53890889732633,"SRB"
"4021","Serbia",73,67153.0330771688,36360.6948259929,30792.3382511759,0.541460201569884,"SRB"
"4022","Serbia",74,63951.2139277267,34727.4403664417,29223.773561285,0.543030198077057,"SRB"
"4023","Serbia",75,65069.1967022666,35531.4373959037,29537.7593063629,0.546056186285546,"SRB"
"4024","Serbia",76,63380.0461172656,34401.3841063309,28978.6620109347,0.542779411089123,"SRB"
"4025","Serbia",77,61993.6906932845,34083.9428946763,27909.7477986082,0.549796963424997,"SRB"
"4026","Serbia",78,59859.6336891518,33549.9913742275,26309.6423149244,0.560477726082505,"SRB"
"4027","Serbia",79,56813.3185639262,32339.1073673604,24474.2111965658,0.569217010813627,"SRB"
"4028","Serbia",80,51750.4141178711,29984.5691109723,21765.8450068988,0.579407326918716,"SRB"
"4029","Serbia",81,44657.9345303279,26205.8930528056,18452.0414775222,0.586813817710462,"SRB"
